maturity,strike,market_price,implied_vol,option_type
0.25,80,20.6507,0.214099,C
0.25,85,15.8936,0.218571,C
0.25,90,11.6701,0.235149,C
0.25,95,8.1642,0.246705,C
0.25,100,5.0053,0.232719,C
0.25,105,2.862,0.229453,C
0.25,110,1.4132,0.221885,C
0.25,115,0.6567,0.220122,C
0.25,120,0.2714,0.217622,C
0.5,80,21.4254,0.199346,C
0.5,85,17.3332,0.23221,C
0.5,90,13.4048,0.231261,C
0.5,95,9.7385,0.219793,C
0.5,100,6.371,0.199999,C
0.5,105,3.7988,0.186329,C
0.5,110,2.5859,0.198956,C
0.5,115,1.5036,0.19724,C
0.5,120,0.8982,0.200447,C
1,80,23.225,0.200064,C
1,85,19.2378,0.204644,C
1,90,15.4292,0.199999,C
1,95,11.8996,0.191992,C
1,100,9.4134,0.2,C
1,105,6.7772,0.191205,C
1,110,5.2934,0.2,C
1,115,3.8336,0.199279,C
1,120,2.7666,0.200001,C
2,80,26.0756,0.17788,C
2,85,22.5745,0.186882,C
2,90,18.1408,0.162161,C
2,95,14.7414,0.158626,C
2,100,11.9409,0.159607,C
2,105,9.6853,0.162863,C
2,110,7.8944,0.167287,C
2,115,6.4874,0.172409,C
2,120,5.3902,0.178028,C
